order_id,order_number,customer_id,order_date,status,subtotal,discount_percent,shipping_cost,tax_amount,total_amount,payment_method,shipping_method,promotion_id,notes
727,ORD-20230404-00727,288,2023-04-04,cancelled,6345.83,16,320,1332.62,6983.12,cash_on_delivery,pickup,,
728,ORD-20260219-00728,304,2026-02-19,pending,1224.94,11,270,257.24,1617.44,cash_on_delivery,pickup,,
729,ORD-20230422-00729,53,2023-04-22,processing,5331.14,4,360,1119.54,6597.43,paypal,pickup,,Nota del cliente: Envolver para regalo
730,ORD-20241227-00730,140,2024-12-27,cancelled,1022.35,12,140,214.69,1254.36,paypal,same_day,1,
731,ORD-20241029-00731,162,2024-10-29,processing,1645.09,2,400,345.47,2357.66,debit_card,pickup,,
732,ORD-20230120-00732,91,2023-01-20,processing,3444.18,2,250,723.28,4348.58,bank_transfer,pickup,10,
733,ORD-20240426-00733,294,2024-04-26,shipped,94.5,6,60,19.85,168.68,paypal,same_day,5,
734,ORD-20240212-00734,149,2024-02-12,pending,2884.64,14,100,605.77,3186.56,cash_on_delivery,express,1,
735,ORD-20241227-00735,300,2024-12-27,processing,725.12,20,30,152.28,762.38,bank_transfer,pickup,,Nota del cliente: Envolver para regalo
736,ORD-20230912-00736,77,2023-09-12,delivered,2838.5,12,20,596.09,3113.97,paypal,standard,,
737,ORD-20240413-00737,126,2024-04-13,delivered,2139,16,50,449.19,2295.95,bank_transfer,same_day,,
738,ORD-20241213-00738,113,2024-12-13,shipped,3168.64,5,200,665.41,3875.62,debit_card,standard,,Nota del cliente: Envolver para regalo
739,ORD-20230304-00739,270,2023-03-04,pending,5322.69,0,110,1117.76,6550.45,cash_on_delivery,standard,,
740,ORD-20230427-00740,37,2023-04-27,delivered,3287.39,5,250,690.35,4063.37,paypal,standard,,
741,ORD-20240526-00741,324,2024-05-26,cancelled,1836.26,8,430,385.61,2504.97,debit_card,pickup,7,
742,ORD-20230521-00742,237,2023-05-21,cancelled,1294.16,5,330,271.77,1831.22,bank_transfer,pickup,,Nota del cliente: Dejar en portería
743,ORD-20240619-00743,312,2024-06-19,pending,2597.14,5,210,545.4,3222.68,credit_card,pickup,,
744,ORD-20251019-00744,269,2025-10-19,processing,2580.41,0,500,541.89,3622.3,bank_transfer,pickup,,
745,ORD-20250303-00745,77,2025-03-03,cancelled,27.98,4,330,5.88,362.74,credit_card,standard,,
746,ORD-20250318-00746,189,2025-03-18,delivered,439.55,15,330,92.31,795.93,credit_card,same_day,,
747,ORD-20230307-00747,81,2023-03-07,cancelled,1849.97,9,80,388.49,2151.96,paypal,standard,,
748,ORD-20240128-00748,248,2024-01-28,cancelled,265.23,2,480,55.7,795.63,cash_on_delivery,pickup,3,Nota del cliente: Dejar en portería
749,ORD-20240123-00749,113,2024-01-23,cancelled,2175.35,1,70,456.82,2680.42,debit_card,standard,,Nota del cliente: Dejar en portería
750,ORD-20231008-00750,77,2023-10-08,processing,6972.83,15,500,1464.29,7891.2,debit_card,standard,,
751,ORD-20250309-00751,203,2025-03-09,shipped,4973.78,20,290,1044.49,5313.51,bank_transfer,same_day,,
752,ORD-20251030-00752,243,2025-10-30,delivered,2880.13,13,430,604.83,3540.54,credit_card,standard,,
753,ORD-20240320-00753,203,2024-03-20,pending,1995.35,4,90,419.02,2424.56,bank_transfer,same_day,,
754,ORD-20260228-00754,175,2026-02-28,delivered,1973.64,17,70,414.46,2122.58,bank_transfer,express,,
755,ORD-20250407-00755,312,2025-04-07,delivered,3910.6,0,390,821.23,5121.83,debit_card,pickup,,
756,ORD-20240316-00756,99,2024-03-16,pending,4535.87,5,90,952.53,5351.61,credit_card,express,,Nota del cliente: Envolver para regalo
757,ORD-20250322-00757,23,2025-03-22,cancelled,3669.56,2,170,770.61,4536.78,paypal,express,,
758,ORD-20230729-00758,298,2023-07-29,pending,1937.82,1,20,406.94,2345.38,credit_card,pickup,,
759,ORD-20250324-00759,103,2025-03-24,cancelled,574.17,9,150,120.58,793.07,paypal,same_day,,
760,ORD-20230718-00760,243,2023-07-18,processing,938.26,2,40,197.03,1156.52,debit_card,pickup,6,Nota del cliente: Entregar por la tarde
761,ORD-20230417-00761,74,2023-04-17,cancelled,187.6,7,220,39.4,433.87,credit_card,standard,,
762,ORD-20230923-00762,250,2023-09-23,shipped,1019.01,14,10,213.99,1100.34,debit_card,pickup,,
763,ORD-20251205-00763,299,2025-12-05,processing,5504.22,12,400,1155.89,6399.6,bank_transfer,standard,,
764,ORD-20240205-00764,246,2024-02-05,processing,1262.12,9,470,265.05,1883.58,credit_card,same_day,,
765,ORD-20241007-00765,281,2024-10-07,pending,5084.62,9,90,1067.77,5784.77,cash_on_delivery,pickup,,
766,ORD-20250927-00766,133,2025-09-27,pending,1781.28,4,190,374.07,2274.1,credit_card,standard,,
767,ORD-20230814-00767,161,2023-08-14,cancelled,793.41,17,440,166.62,1265.15,cash_on_delivery,same_day,9,
768,ORD-20231119-00768,150,2023-11-19,processing,1954.1,18,200,410.36,2212.72,paypal,express,,
769,ORD-20251223-00769,284,2025-12-23,delivered,1207.45,12,80,253.56,1396.12,debit_card,standard,,Nota del cliente: Dejar en portería
770,ORD-20240826-00770,21,2024-08-26,processing,3758.49,16,330,789.28,4276.41,paypal,pickup,10,
771,ORD-20241230-00771,98,2024-12-30,shipped,1152.96,6,320,242.12,1645.9,cash_on_delivery,same_day,,
772,ORD-20250116-00772,25,2025-01-16,processing,967.86,19,250,203.25,1237.22,paypal,standard,,Nota del cliente: Entregar por la tarde
773,ORD-20250702-00773,21,2025-07-02,processing,2590.42,18,200,543.99,2868.13,debit_card,same_day,,
774,ORD-20231024-00774,115,2023-10-24,pending,3345.68,20,20,702.59,3399.13,cash_on_delivery,express,2,
775,ORD-20251202-00775,270,2025-12-02,processing,73.6,7,260,15.46,343.91,cash_on_delivery,pickup,3,
776,ORD-20240609-00776,143,2024-06-09,delivered,1819.5,6,310,382.1,2402.43,bank_transfer,pickup,,
777,ORD-20240303-00777,186,2024-03-03,pending,3775.36,20,290,792.83,4103.12,cash_on_delivery,express,,
778,ORD-20240416-00778,178,2024-04-16,processing,653.48,1,290,137.23,1074.18,cash_on_delivery,standard,,
779,ORD-20241106-00779,327,2024-11-06,cancelled,28.48,11,220,5.98,251.33,debit_card,standard,,
780,ORD-20240709-00780,255,2024-07-09,shipped,4325.72,16,40,908.4,4582,debit_card,express,,
781,ORD-20231116-00781,188,2023-11-16,pending,229.28,2,490,48.15,762.84,credit_card,standard,,
782,ORD-20230707-00782,220,2023-07-07,pending,85.44,17,450,17.94,538.86,paypal,same_day,,
783,ORD-20240315-00783,13,2024-03-15,cancelled,143.07,19,320,30.04,465.93,debit_card,same_day,9,
784,ORD-20231222-00784,46,2023-12-22,shipped,1153.8,9,430,242.3,1722.26,bank_transfer,pickup,10,
785,ORD-20240630-00785,275,2024-06-30,pending,2637.51,4,350,553.88,3435.89,cash_on_delivery,standard,,
786,ORD-20240302-00786,59,2024-03-02,shipped,1186.18,20,240,249.1,1438.04,cash_on_delivery,same_day,9,
787,ORD-20240828-00787,192,2024-08-28,pending,4330.17,17,320,909.34,4823.38,cash_on_delivery,standard,,
788,ORD-20250726-00788,20,2025-07-26,pending,788.9,3,0,165.67,930.9,cash_on_delivery,standard,,
789,ORD-20241026-00789,134,2024-10-26,shipped,2825.52,8,180,593.36,3372.84,credit_card,pickup,,
790,ORD-20230727-00790,183,2023-07-27,processing,2958.47,18,480,621.28,3527.23,paypal,same_day,,
791,ORD-20240826-00791,84,2024-08-26,delivered,2911.46,10,230,611.41,3461.72,debit_card,pickup,4,Nota del cliente: Llamar antes
792,ORD-20231005-00792,111,2023-10-05,cancelled,1976.69,10,30,415.1,2224.12,debit_card,standard,10,
793,ORD-20260214-00793,78,2026-02-14,shipped,4174.61,6,190,876.67,4990.8,debit_card,standard,1,
794,ORD-20241026-00794,6,2024-10-26,cancelled,1884.75,8,500,395.8,2629.77,debit_card,same_day,,Nota del cliente: Entregar por la tarde
795,ORD-20250319-00795,29,2025-03-19,pending,3755.61,3,40,788.68,4471.62,debit_card,express,,
796,ORD-20240622-00796,98,2024-06-22,cancelled,832.92,7,390,174.91,1339.53,cash_on_delivery,pickup,,Nota del cliente: Dejar en portería
797,ORD-20230808-00797,227,2023-08-08,processing,2775.07,15,350,582.76,3291.57,paypal,express,6,Nota del cliente: Envolver para regalo
798,ORD-20250705-00798,78,2025-07-05,cancelled,3972.95,10,280,834.32,4689.98,paypal,same_day,,
799,ORD-20240823-00799,330,2024-08-23,processing,742.97,14,350,156.02,1144.97,cash_on_delivery,standard,,Nota del cliente: Envolver para regalo
800,ORD-20251207-00800,146,2025-12-07,cancelled,2477.91,5,20,520.36,2894.37,cash_on_delivery,pickup,8,
801,ORD-20230212-00801,208,2023-02-12,cancelled,421.88,16,450,88.59,892.97,cash_on_delivery,standard,,
802,ORD-20251210-00802,149,2025-12-10,cancelled,776.42,7,340,163.05,1225.12,cash_on_delivery,standard,,
803,ORD-20240907-00803,248,2024-09-07,processing,1677.44,10,280,352.26,2141.96,debit_card,same_day,1,
804,ORD-20230818-00804,281,2023-08-18,pending,2923.21,11,500,613.87,3715.53,credit_card,pickup,,
805,ORD-20251019-00805,209,2025-10-19,delivered,831.06,3,170,174.52,1150.65,bank_transfer,standard,,
806,ORD-20250616-00806,206,2025-06-16,cancelled,3484.97,1,440,731.84,4621.96,credit_card,pickup,,
807,ORD-20250228-00807,220,2025-02-28,processing,608.95,7,390,127.88,1084.2,debit_card,pickup,7,
808,ORD-20260109-00808,278,2026-01-09,cancelled,4041.09,0,110,848.63,4999.72,cash_on_delivery,pickup,7,
809,ORD-20230519-00809,166,2023-05-19,delivered,2687.88,10,50,564.45,3033.54,cash_on_delivery,standard,,
810,ORD-20231008-00810,251,2023-10-08,processing,3799.09,15,170,797.81,4197.04,paypal,standard,,
811,ORD-20241018-00811,69,2024-10-18,processing,1532.51,10,330,321.83,2031.09,debit_card,same_day,,
812,ORD-20250612-00812,136,2025-06-12,shipped,3198.07,9,480,671.59,4061.83,credit_card,pickup,,
813,ORD-20240317-00813,175,2024-03-17,cancelled,3016.09,18,290,633.38,3396.57,cash_on_delivery,same_day,,Nota del cliente: Llamar antes
814,ORD-20240501-00814,76,2024-05-01,delivered,1853,13,470,389.13,2471.24,paypal,pickup,3,
815,ORD-20251230-00815,113,2025-12-30,shipped,735.24,18,130,154.4,887.3,paypal,standard,,
816,ORD-20240325-00816,268,2024-03-25,processing,3516.72,1,430,738.51,4650.06,bank_transfer,same_day,,Nota del cliente: Entregar por la tarde
817,ORD-20250528-00817,250,2025-05-28,pending,3917.39,7,30,822.65,4495.82,paypal,pickup,,Nota del cliente: Dejar en portería
818,ORD-20250111-00818,278,2025-01-11,cancelled,2935.67,2,170,616.49,3663.45,paypal,same_day,,
819,ORD-20240603-00819,141,2024-06-03,delivered,1058.55,19,420,222.3,1499.73,credit_card,pickup,,
820,ORD-20231130-00820,261,2023-11-30,processing,2777.65,11,420,583.31,3475.42,credit_card,same_day,,
821,ORD-20230317-00821,17,2023-03-17,shipped,899.69,19,440,188.93,1357.68,bank_transfer,pickup,,
822,ORD-20231119-00822,322,2023-11-19,cancelled,3484.49,11,380,731.74,4212.94,paypal,pickup,,
823,ORD-20240626-00823,140,2024-06-26,shipped,1490.13,3,130,312.93,1888.36,credit_card,same_day,7,Nota del cliente: Llamar antes
824,ORD-20250922-00824,201,2025-09-22,pending,1723.76,17,30,361.99,1822.71,paypal,same_day,,
825,ORD-20250729-00825,110,2025-07-29,shipped,5362.95,9,430,1126.22,6436.5,cash_on_delivery,standard,4,
826,ORD-20250319-00826,74,2025-03-19,delivered,1577.03,1,340,331.18,2232.44,debit_card,express,7,
827,ORD-20240926-00827,307,2024-09-26,delivered,1962.95,3,500,412.22,2816.28,paypal,same_day,,
828,ORD-20241003-00828,204,2024-10-03,pending,4143.4,4,450,870.11,5297.77,debit_card,same_day,,
829,ORD-20250930-00829,16,2025-09-30,shipped,1388.2,20,480,291.52,1882.08,cash_on_delivery,pickup,,
830,ORD-20240916-00830,211,2024-09-16,delivered,5120.59,19,0,1075.32,5223,paypal,same_day,8,
831,ORD-20230324-00831,151,2023-03-24,shipped,1292.82,9,210,271.49,1657.96,paypal,standard,8,
832,ORD-20240317-00832,274,2024-03-17,delivered,4411.55,7,190,926.43,5219.17,debit_card,standard,,
833,ORD-20241020-00833,55,2024-10-20,cancelled,2940.33,10,160,617.47,3423.77,debit_card,standard,,
834,ORD-20250813-00834,300,2025-08-13,shipped,1732.95,1,50,363.92,2129.54,debit_card,pickup,,
835,ORD-20231209-00835,180,2023-12-09,shipped,3038.89,3,470,638.17,4055.89,bank_transfer,same_day,,
836,ORD-20240618-00836,105,2024-06-18,delivered,1611.15,17,30,338.34,1705.59,debit_card,standard,2,Nota del cliente: Envolver para regalo
837,ORD-20240612-00837,333,2024-06-12,processing,313,8,330,65.73,683.69,credit_card,same_day,,Nota del cliente: Entregar por la tarde
838,ORD-20230227-00838,16,2023-02-27,delivered,5546.65,16,150,1164.8,5973.99,debit_card,same_day,,
839,ORD-20250428-00839,322,2025-04-28,pending,4800.88,5,330,1008.18,5899.02,bank_transfer,pickup,8,
840,ORD-20250520-00840,8,2025-05-20,shipped,3525.11,18,100,740.27,3730.86,debit_card,same_day,,
841,ORD-20231230-00841,105,2023-12-30,pending,3505.65,12,150,736.19,3971.16,credit_card,standard,1,
842,ORD-20250815-00842,6,2025-08-15,cancelled,3184.4,12,360,668.72,3830.99,paypal,same_day,,
843,ORD-20230722-00843,73,2023-07-22,delivered,2006.69,5,150,421.4,2477.76,credit_card,express,,
844,ORD-20250801-00844,203,2025-08-01,processing,87.61,15,230,18.4,322.87,bank_transfer,express,,
845,ORD-20240915-00845,293,2024-09-15,cancelled,580.92,13,260,121.99,887.39,paypal,express,,
846,ORD-20230906-00846,97,2023-09-06,shipped,2138.2,6,120,449.02,2578.93,bank_transfer,same_day,,
847,ORD-20230526-00847,145,2023-05-26,pending,2603.54,18,170,546.74,2851.64,debit_card,same_day,,
848,ORD-20240311-00848,104,2024-03-11,cancelled,3218.67,9,0,675.92,3604.91,credit_card,express,,
849,ORD-20251223-00849,264,2025-12-23,shipped,290.88,7,170,61.08,501.6,bank_transfer,pickup,,Nota del cliente: Envolver para regalo
850,ORD-20240203-00850,112,2024-02-03,pending,4483.37,4,40,941.51,5285.55,debit_card,pickup,,Nota del cliente: Entregar por la tarde
851,ORD-20230620-00851,290,2023-06-20,cancelled,3162.36,15,470,664.1,3822.11,credit_card,same_day,,
852,ORD-20230730-00852,24,2023-07-30,cancelled,3462.35,6,60,727.09,4041.7,credit_card,standard,,
853,ORD-20240403-00853,318,2024-04-03,pending,959.48,7,190,201.49,1283.81,cash_on_delivery,same_day,7,
854,ORD-20250308-00854,81,2025-03-08,processing,2108.52,9,220,442.79,2581.54,cash_on_delivery,same_day,,Nota del cliente: Dejar en portería
855,ORD-20250324-00855,286,2025-03-24,delivered,2039.95,5,0,428.39,2366.34,debit_card,standard,,
856,ORD-20230318-00856,111,2023-03-18,delivered,4763.83,13,230,1000.4,5374.93,cash_on_delivery,same_day,9,
857,ORD-20230211-00857,168,2023-02-11,cancelled,1468.39,10,480,308.36,2109.91,credit_card,pickup,8,
858,ORD-20231210-00858,275,2023-12-10,delivered,1498.67,11,160,314.72,1808.54,cash_on_delivery,express,,
859,ORD-20251120-00859,271,2025-11-20,processing,701.79,0,460,147.38,1309.17,bank_transfer,same_day,3,
860,ORD-20240918-00860,29,2024-09-18,cancelled,5256.04,8,230,1103.77,6169.33,debit_card,pickup,7,
861,ORD-20240324-00861,268,2024-03-24,processing,5620.29,3,400,1180.26,7031.94,credit_card,pickup,,
862,ORD-20240213-00862,31,2024-02-13,delivered,3452.49,9,470,725.02,4336.79,cash_on_delivery,standard,,
863,ORD-20230630-00863,218,2023-06-30,shipped,2757.04,16,350,578.98,3244.89,cash_on_delivery,standard,,
864,ORD-20241023-00864,52,2024-10-23,delivered,724.88,19,100,152.22,839.37,debit_card,standard,,Nota del cliente: Entregar por la tarde
865,ORD-20240519-00865,257,2024-05-19,shipped,2154.7,3,50,452.49,2592.55,credit_card,same_day,,Nota del cliente: Dejar en portería
866,ORD-20260205-00866,150,2026-02-05,shipped,87.91,12,410,18.46,505.82,cash_on_delivery,pickup,2,
867,ORD-20251116-00867,311,2025-11-16,cancelled,1823.96,4,310,383.03,2444.03,paypal,pickup,,
868,ORD-20250906-00868,201,2025-09-06,pending,2925.76,7,500,614.41,3835.37,credit_card,pickup,,
869,ORD-20251219-00869,105,2025-12-19,processing,885.72,6,80,186,1098.58,debit_card,standard,,
870,ORD-20241226-00870,101,2024-12-26,pending,3373.35,2,490,708.4,4504.28,bank_transfer,express,,
871,ORD-20250820-00871,180,2025-08-20,cancelled,390.49,9,240,82,677.35,credit_card,pickup,,
872,ORD-20240618-00872,25,2024-06-18,delivered,2704.3,13,480,567.9,3400.64,paypal,express,,
873,ORD-20240712-00873,41,2024-07-12,shipped,509.94,12,140,107.09,695.84,paypal,standard,,
874,ORD-20230914-00874,250,2023-09-14,pending,3720.39,17,250,781.28,4119.2,debit_card,express,9,
875,ORD-20230319-00875,176,2023-03-19,cancelled,5282.61,12,110,1109.35,5868.05,credit_card,same_day,,
876,ORD-20250112-00876,165,2025-01-12,shipped,2129.07,5,280,447.1,2749.72,bank_transfer,express,,
877,ORD-20230215-00877,121,2023-02-15,shipped,622.94,12,90,130.82,769.01,credit_card,standard,,Nota del cliente: Envolver para regalo
878,ORD-20260108-00878,198,2026-01-08,processing,1792.72,12,220,376.47,2174.06,cash_on_delivery,pickup,7,Nota del cliente: Entregar por la tarde
879,ORD-20250317-00879,178,2025-03-17,processing,5104.51,4,120,1071.95,6092.28,paypal,same_day,,
880,ORD-20240327-00880,332,2024-03-27,delivered,352.11,19,190,73.94,549.15,credit_card,same_day,,
881,ORD-20230329-00881,302,2023-03-29,delivered,2374.15,1,20,498.57,2868.98,cash_on_delivery,same_day,,
882,ORD-20230602-00882,283,2023-06-02,pending,668.22,6,460,140.33,1228.46,credit_card,same_day,,Nota del cliente: Envolver para regalo
883,ORD-20250511-00883,217,2025-05-11,delivered,2391.11,10,290,502.13,2944.13,cash_on_delivery,express,,
884,ORD-20260125-00884,39,2026-01-25,shipped,4379.55,4,70,919.71,5194.08,cash_on_delivery,express,,
885,ORD-20260205-00885,117,2026-02-05,pending,679.34,6,210,142.66,991.24,cash_on_delivery,same_day,9,
886,ORD-20240607-00886,322,2024-06-07,delivered,1838.3,2,320,386.04,2507.57,cash_on_delivery,same_day,,
887,ORD-20240920-00887,248,2024-09-20,shipped,1607.28,5,340,337.53,2204.45,cash_on_delivery,pickup,,
888,ORD-20240728-00888,236,2024-07-28,cancelled,591.89,11,210,124.3,861.08,credit_card,express,,Nota del cliente: Llamar antes
889,ORD-20240323-00889,112,2024-03-23,delivered,1465.58,6,430,307.77,2115.42,bank_transfer,pickup,,
890,ORD-20230928-00890,112,2023-09-28,processing,1902.2,18,190,399.46,2149.26,paypal,same_day,,
891,ORD-20230219-00891,204,2023-02-19,delivered,3913.92,16,280,821.92,4389.61,debit_card,standard,,
892,ORD-20230514-00892,11,2023-05-14,delivered,1966.8,13,270,413.03,2394.15,paypal,pickup,5,
893,ORD-20231126-00893,2,2023-11-26,processing,1715.14,19,40,360.18,1789.44,paypal,same_day,2,
894,ORD-20230718-00894,117,2023-07-18,processing,1595.11,2,420,334.97,2318.18,bank_transfer,express,,
895,ORD-20250501-00895,11,2025-05-01,processing,2689.94,0,10,564.89,3264.83,paypal,express,,
896,ORD-20241224-00896,257,2024-12-24,delivered,5377.09,4,130,1129.19,6421.2,credit_card,pickup,,
897,ORD-20241020-00897,96,2024-10-20,cancelled,2037.6,18,0,427.9,2098.73,paypal,same_day,,
898,ORD-20240630-00898,159,2024-06-30,delivered,3185.75,6,420,669.01,4083.62,credit_card,same_day,2,
899,ORD-20230824-00899,5,2023-08-24,delivered,4751.84,12,290,997.89,5469.51,debit_card,standard,,Nota del cliente: Entregar por la tarde
900,ORD-20230829-00900,268,2023-08-29,shipped,1344.53,4,50,282.35,1623.1,credit_card,standard,,
901,ORD-20230401-00901,74,2023-04-01,delivered,1229.3,10,420,258.15,1784.52,paypal,express,,
902,ORD-20241110-00902,300,2024-11-10,delivered,5559.69,5,460,1167.53,6909.24,bank_transfer,express,,
903,ORD-20240413-00903,246,2024-04-13,shipped,371.13,16,450,77.94,839.69,debit_card,pickup,,
904,ORD-20230114-00904,132,2023-01-14,shipped,207.46,0,330,43.57,581.03,bank_transfer,pickup,,
905,ORD-20230306-00905,183,2023-03-06,pending,5521,2,60,1159.41,6629.99,cash_on_delivery,express,,
906,ORD-20251012-00906,307,2025-10-12,delivered,4076.29,0,370,856.02,5302.31,cash_on_delivery,pickup,,
907,ORD-20230930-00907,23,2023-09-30,delivered,980.7,19,190,205.95,1190.32,bank_transfer,same_day,,
908,ORD-20260307-00908,93,2026-03-07,pending,3258.93,20,200,684.38,3491.52,debit_card,standard,,
909,ORD-20241028-00909,63,2024-10-28,delivered,5668.33,4,340,1190.35,6971.95,cash_on_delivery,pickup,1,Nota del cliente: Llamar antes
910,ORD-20240211-00910,80,2024-02-11,processing,510.86,10,100,107.28,667.05,debit_card,same_day,,
911,ORD-20230724-00911,126,2023-07-24,processing,3518.45,7,130,738.87,4141.03,paypal,pickup,,
912,ORD-20230519-00912,226,2023-05-19,cancelled,4352.66,15,90,914.06,4703.82,debit_card,express,,Nota del cliente: Envolver para regalo
913,ORD-20250119-00913,319,2025-01-19,pending,1850.04,19,430,388.51,2317.04,credit_card,same_day,,
914,ORD-20240828-00914,193,2024-08-28,delivered,2793,11,150,586.53,3222.3,cash_on_delivery,same_day,,
915,ORD-20260129-00915,266,2026-01-29,processing,462,5,500,97.02,1035.92,bank_transfer,standard,,
916,ORD-20230726-00916,111,2023-07-26,processing,2189.46,3,130,459.79,2713.57,cash_on_delivery,standard,,
917,ORD-20241026-00917,107,2024-10-26,shipped,5723.73,9,480,1201.98,6890.57,credit_card,same_day,,Nota del cliente: Dejar en portería
918,ORD-20250125-00918,188,2025-01-25,pending,1070.01,5,500,224.7,1741.21,credit_card,pickup,7,
919,ORD-20230529-00919,158,2023-05-29,delivered,997.6,15,490,209.5,1547.46,credit_card,standard,,
920,ORD-20240129-00920,305,2024-01-29,processing,4071.44,10,60,855,4579.3,credit_card,same_day,,
921,ORD-20230127-00921,141,2023-01-27,shipped,2327.91,3,30,488.86,2776.93,bank_transfer,same_day,1,
922,ORD-20230317-00922,100,2023-03-17,shipped,3259.02,12,50,684.39,3602.33,credit_card,pickup,3,Nota del cliente: Dejar en portería
923,ORD-20230122-00923,320,2023-01-22,pending,4860.09,6,410,1020.62,5999.1,cash_on_delivery,pickup,,
924,ORD-20250602-00924,241,2025-06-02,shipped,1972.94,9,260,414.32,2469.7,bank_transfer,pickup,3,
925,ORD-20251029-00925,180,2025-10-29,shipped,4498.01,2,170,944.58,5522.63,paypal,pickup,8,
926,ORD-20250718-00926,295,2025-07-18,processing,1803.82,10,30,378.8,2032.24,cash_on_delivery,pickup,3,
927,ORD-20250424-00927,331,2025-04-24,delivered,1340.39,11,460,281.48,1934.43,paypal,standard,,Nota del cliente: Envolver para regalo
928,ORD-20250705-00928,38,2025-07-05,cancelled,687.97,12,360,144.47,1109.88,debit_card,pickup,,
929,ORD-20240727-00929,264,2024-07-27,shipped,604.29,5,140,126.9,840.98,bank_transfer,same_day,,
930,ORD-20250130-00930,272,2025-01-30,shipped,2392.44,3,490,502.41,3313.08,credit_card,standard,,
931,ORD-20230205-00931,329,2023-02-05,shipped,4484.75,12,290,941.8,5178.38,debit_card,express,,
932,ORD-20230210-00932,86,2023-02-10,shipped,2511.7,11,430,527.46,3192.87,credit_card,standard,,
933,ORD-20230206-00933,279,2023-02-06,shipped,2807.93,4,470,589.67,3755.28,paypal,same_day,7,
934,ORD-20231230-00934,124,2023-12-30,shipped,1599.86,0,20,335.97,1955.83,bank_transfer,standard,,
935,ORD-20251112-00935,270,2025-11-12,pending,3166.44,2,490,664.95,4258.06,debit_card,standard,,
936,ORD-20260128-00936,303,2026-01-28,processing,4872.99,8,310,1023.33,5816.48,credit_card,express,,
937,ORD-20230715-00937,23,2023-07-15,processing,5173.97,14,500,1086.53,6036.14,debit_card,pickup,,
938,ORD-20231112-00938,318,2023-11-12,shipped,1851.36,10,380,388.79,2435.01,debit_card,standard,2,
939,ORD-20230315-00939,175,2023-03-15,shipped,3474.73,12,40,729.69,3827.45,cash_on_delivery,standard,,
940,ORD-20250517-00940,224,2025-05-17,cancelled,1709.91,0,430,359.08,2498.99,cash_on_delivery,express,,
941,ORD-20241108-00941,156,2024-11-08,processing,3227.6,6,310,677.8,4021.74,paypal,same_day,5,
942,ORD-20231220-00942,233,2023-12-20,delivered,1863.32,17,50,391.3,1987.86,cash_on_delivery,same_day,,Nota del cliente: Envolver para regalo
943,ORD-20240825-00943,165,2024-08-25,processing,1835.86,2,50,385.53,2234.67,cash_on_delivery,same_day,,
944,ORD-20250324-00944,80,2025-03-24,pending,5144.97,3,110,1080.44,6181.06,cash_on_delivery,express,,
945,ORD-20230320-00945,227,2023-03-20,processing,2677.17,17,180,562.21,2964.26,paypal,standard,,
946,ORD-20251017-00946,217,2025-10-17,cancelled,1957.63,7,290,411.1,2521.7,paypal,express,,
947,ORD-20230113-00947,287,2023-01-13,delivered,1197.76,10,200,251.53,1529.51,cash_on_delivery,standard,3,
948,ORD-20250220-00948,309,2025-02-20,cancelled,1271.9,18,410,267.1,1720.06,paypal,standard,5,
949,ORD-20230222-00949,190,2023-02-22,pending,1369.48,11,480,287.59,1986.43,bank_transfer,express,,
950,ORD-20260201-00950,180,2026-02-01,processing,44.56,11,400,9.36,449.02,debit_card,standard,,Nota del cliente: Entregar por la tarde
951,ORD-20240531-00951,51,2024-05-31,cancelled,2720,2,160,571.2,3396.8,credit_card,pickup,6,
952,ORD-20240915-00952,302,2024-09-15,shipped,1815.05,7,410,381.16,2479.16,debit_card,same_day,,
953,ORD-20240110-00953,333,2024-01-10,delivered,2895.67,6,480,608.09,3810.02,bank_transfer,express,6,
954,ORD-20260318-00954,287,2026-03-18,delivered,566.27,19,500,118.92,1077.6,cash_on_delivery,pickup,,
955,ORD-20250701-00955,205,2025-07-01,processing,2852.66,15,460,599.06,3483.82,debit_card,pickup,,
956,ORD-20241106-00956,156,2024-11-06,pending,2214.34,17,100,465.01,2402.91,paypal,standard,3,
957,ORD-20250223-00957,32,2025-02-23,cancelled,2924.61,10,220,614.17,3466.32,debit_card,express,,
958,ORD-20240809-00958,330,2024-08-09,delivered,1227.77,11,0,257.83,1350.55,debit_card,express,,
959,ORD-20230421-00959,183,2023-04-21,pending,2094.25,4,140,439.79,2590.27,debit_card,standard,3,
960,ORD-20230831-00960,212,2023-08-31,processing,740.35,7,80,155.47,924,debit_card,express,,
961,ORD-20250418-00961,291,2025-04-18,shipped,536.75,13,90,112.72,669.69,cash_on_delivery,same_day,10,
962,ORD-20241101-00962,166,2024-11-01,delivered,1614.94,17,460,339.14,2139.54,credit_card,standard,2,
963,ORD-20240807-00963,48,2024-08-07,cancelled,3611.25,14,210,758.36,4074.04,debit_card,standard,,
964,ORD-20250727-00964,36,2025-07-27,pending,1788.02,8,190,375.48,2210.46,paypal,pickup,,
965,ORD-20251022-00965,283,2025-10-22,shipped,2745.29,10,290,576.51,3337.27,cash_on_delivery,express,,
966,ORD-20230830-00966,35,2023-08-30,shipped,5529.76,19,430,1161.25,6070.36,bank_transfer,express,,
967,ORD-20230327-00967,13,2023-03-27,shipped,2728.08,1,300,572.9,3573.7,debit_card,same_day,,
